object_id,redshift,log10M_\star_M_\odot_median,log10M_\star_M_\odot_err_plus,log10M_\star_M_\odot_err_minus,log10Z_Z_\odot_median,log10Z_Z_\odot_err_plus,log10Z_Z_\odot_err_minus,"tau\,Gyr_median","tau\,Gyr_err_plus","tau\,Gyr_err_minus","t_{\mathrm{age\,Gyr_median","t_{\mathrm{age\,Gyr_err_plus","t_{\mathrm{age\,Gyr_err_minus",tau_{\mathrm{dust_median,tau_{\mathrm{dust_err_plus,tau_{\mathrm{dust_err_minus,SFR_M_\odot_yr{-1_median,SFR_M_\odot_yr{-1_err_plus,SFR_M_\odot_yr{-1_err_minus,sSFR_yr{-1_median,sSFR_yr{-1_err_plus,sSFR_yr{-1_err_minus,A_v_mag_median,A_v_mag_err_plus,A_v_mag_err_minus
611255759837082952,0.7329,11.033118935438862,0.08015483708853388,0.060585908396619814,-0.6577606629461048,0.1823621578898902,0.2689166060847935,0.602119272031164,0.28685354157021736,0.24375687371873078,6.670305322740246,0.25308884678130994,0.4768937460915428,0.9335159013592873,0.07535357563397826,0.08300285905861171,-0.14973002825252796,0.2148749656671925,0.20235004939046497,-11.188151037166271,0.14847743027337046,0.14995937580166974,1.0137982688761862,0.08183398313850021,0.09014110493765248
611255141361797169,0.525,10.968099131069817,0.022208937298515252,0.015569996661991325,0.3618024200599551,0.0895189027922414,0.11555067118244294,0.5030619557311748,0.16070184393052311,0.13316181587762205,4.335443772218228,0.6005625849889151,0.5455543413220534,0.5551904574353097,0.07642069482296698,0.06543807638258592,-0.2893950537846463,0.118894400067764,0.15034313200954375,-11.259067715183615,0.10292702341545734,0.12207398680005532,0.6029368367747463,0.08299287457774229,0.07106575095148826
611255141361791301,0.452,10.253085541414999,0.0037380656539767187,0.003282113280921095,-1.0031274891394906,0.008935403358608318,0.014217142719684661,0.009978267321315095,0.01559608251344944,0.0073197313457633705,8.754420429966075,0.017653643941820008,0.035153251438641675,4.205633504506192,0.10602963263634368,0.08506687930848766,0.2535551960613053,0.012343848449938633,0.006260087931354713,-9.998176246421611,0.009997348534868777,0.007839052001848756,4.567317985893725,0.11514818104306901,0.09238263092901722
611255141361794633,0.553,11.449450239357834,0.01201366140707627,0.3166443147757363,0.48786282174333584,0.011619650230664469,0.5651453329061408,0.03270413291525197,0.11640087212547161,0.029185978371622755,7.990038748430665,0.06779126946427105,2.913479377097116,1.4779626220390374,0.02134956128306098,0.6040503231408396,0.6708330360295354,0.06754537010944561,0.23878495051163018,-10.741618929272763,0.11035644338361905,0.04385670978276579,1.6050674075343947,0.023185623553404255,0.6559986509309519
611255828556565952,0.218,9.598986771815483,0.026257220002586124,0.028811352278895086,-1.2072767177483719,0.09735124578826215,0.06887559561981216,0.025062259684129253,0.04938393477257867,0.018574703595864148,7.30589000949106,1.1894936632130637,1.0621814467620379,5.758164462247768,1.7838174677811205,1.5137422769693485,-0.17857625310811226,0.03424762471441398,0.01768557141966373,-9.774299080086191,0.04898598273593002,0.04039002258128832,6.253366606001077,1.937225770010297,1.6439241127887128
611255828556565958,0.522,10.01713543203547,0.038482845710200664,0.02668702520447397,-0.39069291989140337,0.13153648272445634,0.12779312830505435,0.8444051179966887,0.17132911014419916,0.1767339802934924,3.3812665609230423,1.183661195157212,0.8025178018451298,5.414557205171825,5.144642916999885,3.110044365083442,0.6699098162001903,0.1325323545256929,0.14334764047122428,-9.355240381266237,0.15965896727892748,0.17029061277886193,5.880209124816602,5.587082207861876,3.3775081804806186
611255759837085667,0.523,10.175166054421647,0.023020576099916923,0.021176464816514695,-0.32081568863484866,0.12067823213162268,0.1904267969433151,1.2597985141982182,0.2757579292179193,0.3521036748666051,3.2403799226375973,1.0673569150088182,0.6541665717046095,1.8192764264228884,1.9404730297738055,0.4583410589610186,0.6892715164803563,0.21793412032621307,0.2847620466536583,-9.498246098945334,0.2326446878973858,0.2693591936699615,1.975734199095257,2.107353710334353,0.4977583900316662
611255141361795629,0.2808,10.291895524057496,0.016607626076131865,0.005983160616517935,-1.1659392056489266,0.1319432842235826,0.10910227998250277,1.5981396453697125,0.1649988561195368,0.13285250416777505,4.309471594030556,1.8249048208898166,1.3373049668733024,2.8658593327923088,2.7689832530880736,1.2808003235806336,0.7114343898833246,0.09955913440552078,0.08916362030353953,-9.583714768462492,0.105604982518674,0.09518263812606698,3.1123232354124477,3.007115812853648,1.3909491514085683
611255828556567318,0.421,10.587026383096264,0.02011094517117229,0.03206453080957061,-0.2587631157590521,0.019487692706133264,0.04187249437054624,0.9341871219614688,0.14441506116234004,0.16965516117233004,8.656081895242735,0.2694409210915527,0.6210847262299382,2.962163750750014,0.49466140059217745,0.4812701484329187,0.4326899198516161,0.11136438566828266,0.1289288304127097,-10.158008655229406,0.0959227099606288,0.10323626319172163,3.2169098333145154,0.537202281043105,0.5226593811981495
611255141361802241,0.5319,10.677265855722645,0.043199473154318824,0.021139859756257096,-0.32017356670225827,0.06716674041416382,0.1211732023787837,1.55588869550655,0.16729833779726166,0.1557577536432846,4.134617390000647,1.073196973715632,0.6282000809519697,1.8138654960096667,0.7652143489017476,0.35729239127106593,0.9622854557400748,0.12634585245501695,0.1274701201834314,-9.728161263755467,0.12915456928164026,0.13066798240174649,1.9698579286664981,0.831022782907298,0.3880195369203776
